,Year,Wind (% electricity),% Geo,Hydro (% equivalent primary energy),Solar (% electricity)
0,1990,0.033880398,0.027158480571876243,4.8152823,0.00050570356
1,1991,0.041896664,0.0274525260205061,5.0684085,0.00058248057
2,1992,0.06520976,0.028432628768146638,5.3783293,0.0009589261
3,1993,0.08973795,0.02923755608303536,5.557762,0.0012319986
4,1994,0.112631254,0.02959353762517581,5.7437263,0.0012691952
5,1995,0.14403802,0.029505258727137534,5.5881124,0.001612019
6,1996,0.17413059,0.029196475518398907,5.3965344,0.0016378234
7,1997,0.26419014,0.029670435433416027,5.5718875,0.0019906648
8,1998,0.40144256,0.02968686069497643,5.6962,0.002305789
9,1999,0.5159831,0.030039362176587127,5.6868243,0.0026739375
10,2000,0.8093792,0.03021377925716972,5.852623,0.0041857883
11,2001,0.9518668,0.02984291016317016,6.011969,0.007026212
12,2002,1.2879243,0.03313484650884198,5.0636406,0.009918411
13,2003,1.54522,0.03354519168591224,4.7822175,0.01427455
14,2004,2.0048866,0.030505506820584144,4.976926,0.023701718
15,2005,2.3619645,0.032368173674215094,4.6657305,0.050298844
16,2006,2.6822128,0.03891457366463415,4.655364,0.08415988
17,2007,3.3853858,0.04092481493014412,4.653273,0.12773123
18,2008,3.8189878,0.044015166756933406,4.9158363,0.25028166
19,2009,4.4273453,0.049078599380027295,5.2381797,0.50041765
20,2010,4.739984,0.048504921015518836,5.661576,0.78779393
21,2011,5.6789575,0.053416685036893674,4.7757764,1.6239331
22,2012,6.450492,0.05547278605856937,5.166694,2.413386
23,2013,7.2536488,0.06140633081332951,5.7393985,2.9141343
24,2014,7.863154,0.06751290516620947,5.9487057,3.3313296
25,2015,9.159819,0.07407014774130857,5.2817073,3.5098896
26,2016,9.216648,0.08040028767149657,5.332687,3.490312
27,2017,10.672231,0.08959380810254235,4.461823,3.6885164
28,2018,11.011969,0.09958803284376073,5.19775,3.8823345
29,2019,12.761432,0.10902744757934302,4.882855,4.305949
30,2020,14.421357,0.1184606284718728,5.686725,5.265965
31,2021,13.417339,0.11333853832919383,5.396225,5.6835895
32,2022,15.010179,0.11680029179675397,5.2,7.2673745
